id,Manset	
sağlık haberleri
Diyabet hastalarına bayramda şerbetli tatlılardan uzak durun uyarısı
İÜC Cerrahpaşa Tıp Fakültesi Dekanı Prof. Dr. Mustafa Sait Gönen Bayramda tüketilen şerbetli tatlılar
şeker ve çikolatalar kan şekeri düzensizliklerinin en önemli nedeni
Hastaların kan şekerleri çok yüksek veya çok düşük olabiliyor.
Bu durumda koma dahil çok ciddi komplikasyonlar oluşabilir
Cerrahpaşa Tıp Fakültesi Dekanı ve Endokrinoloji ve Metabolizma Hastalıkları Uzmanı Prof. Dr. Mustafa Sait Gönen
bayramda tüketilen şerbetli tatlıların, şeker ve çikolataların kan şekeri düzensizliklerinin en önemli nedeni olduğunu belirterek
Hastaların kan şekerleri çok yüksek veya çok düşük olabiliyor.
Bu durumda koma dahil çok ciddi komplikasyonlar oluşabilir. 
Diyabet hastalarının bayramda nasıl beslenmeleri gerektiğine ilişkin AA muhabirinin sorularını yanıtlayan Gönen
kan şekerini kontrol etmede güçlüğe neden olabileceğini söyledi.
Covid-19 kanser hastalarının tedavilerini aksatmadı
Kanser hastalarının tedavileri korona virüs Covid 19 sürecinde aksamadan devam etti.
Tıbbi Onkoloji Uzmanı Prof. Dr. Uğur Coşkun, korona virüs 
Covid 19 sürecinde kanser hastalarının tedavilerinin aksamadığını belirtti.
Kanser hastalarının kemoterapi, akıllı ilaç ve immünoterapi gibi tedavilerinde
 korona virüs Covid 19 sürecinde genel olarak bir aksama olmadığını vurguladı
Kanser hastaları ile ilgili tedavi sürecinde Sağlık Bakanlığı özel hastanelerin
Tıbbi Onkoloji uzmanlarının almış olduğu önlemler ve uygulamalar sayesinde 
tedaviler büyük oranda başarı ile yürütüldü ve aksama olmadı. Kanser hastalarının tedavilerinin 
aksadığına yönelik Avrupa ve diğer bazı ülkelerden haberler gelmekte. 
Türkiye’ de ise kanser tanısı olan hastaların aktif tedavilerine önlemler alınarak devam edildi. 
Sağlık Bakanlık önerileri, sosyal mesafe ve diğer genel kuralların uyulması ile birlikte kanser 
hastalarına özel alınan önlemlerle tedaviler şuana kadar başarı ile yürütüldü dedi.
Sadece kanser tanısı olan fakat tedavisi bitmiş
vücutlarında tümör olmayan ve belli aralıklarla kontrollerine gelen hastaların randevularında 
1 ile 2 ay arasında ertelemeler yapıldığını aktardı
salgının nispeten kontrol altına alınması ile bu hastaların 3’er 6 aylık veya yıllık kontrollerine bayramdan sonra
gelmeye başlayacaklarını kaydetti.
Sürecin kanser tanısı olan hastalar açısından da iyi yönetildiğini belirten Coşkun
Kanser hastalarının ilaca erişimi konusunda da Sağlık Bakanlığı Türkiye İlaç ve Tıbbi Cihaz Kurumu büyük kolaylıklar sağladı.
Raporlar otomatik olarak uzatıldı, ilaca erişim süreçleri hızlandırıldı.
Başta kanser hastaları olmak üzere yurt dışından bir çok hasta Türkiye’ yi zaten tercih etmekte idi.
Umarım salgın sürecinin başarılı bir şeklide tamamladı
Türkiye, Sağlık Turizmi açısından çok daha cazip bir ülke haline gelecek ifadelerini kullandı.
Virüs için önemli adım	
virus bir çok can aldı
virüsle beraber hayat durdu
doktor virüs aşısı buldu
doktorlar ve sağlık çalışankarına prim
covid 19 dünyayı etkisi altına aldı
korona tüm ülkelere bulaştı
korona hızlı bulaşan bir virüstür
koronadan korunmak için insanlar kolonya kullanmaya başladı
korona çıktığından beri marketlerde kolonya kalmadı
sağlık her şeyden önce gelir
kanser hastası hayatını kaybetti
Virüs aşısında önemli adım	
Dünyayı etkisi alıtına alan salgın
Kanserli hücreleri öldüren mucize	
Virüste ikinci dalga açıklaması	
Hayvanlar virüs şüphesi	
Virüs enfeksiyon riskini artırıyor	
Virüste son dakika
Kritik aşı uyarısı	
Çocuklarda yeni virüs şüphesi	
Virüs Türkiye tablosu	
Virüs tablosunda son durum	
En çok mera edilen virüs sorularına cevaplar	
Aşırı çay ve kahve tüketiminin zararları	
Salgından son dakika haberler	
Virüsün ilk belirtisi	
Evde kalan yaşlılara uyarı	
Stres azaltmanın yolları	
Uyku sorununa son	
Uyku kalitesinin takibi neden önemli	
eğitim haberleri
Türkiye Özel Okullar Derneği yapılan açıklamaya göre
okullar kayıtlarını merkezi sınavdan alınacak merkezi sınav
puanı MPS ile onaylı kurum yönetmeliklerinin kayıt kabul
Özel Okullar Kayıt ve Mevzuat Komisyonu tarafından belirlenecek 
Öğrenci ve veliler
özel okulların kayıt kılavuzuna ve taban puanlarına
açıklanan özel okulların kendi web sitelerinden kayıt döneminde ulaşabilecek.
fen lisesi
anadolu lisesi
üniversite
MEB, eğitim bakanı
LGS kapsamında 1000 sorudan oluşan mayıs ayı çalışma soru destek paketi yayımlandı
MEB Liselere Geçiş Sistemi LGS kapsamında merkezi sınava katılacak öğrencilerin 
hazırlık sürecine destek olmak için 1000 sorudan oluşan mayıs ayı çalışma soru destek paketini yayımladı.
Milli Eğitim Bakanı Ziya Selçuk, 20 Haziran gerçekleşecek sınavla ilgili
Milli Eğitim Bakanlığı MEB tarafından LGS kapsamında düzenlenecek merkezi sınava hazırlık sürecinde
öğrencilere örnek sorular ve çalışma sorularıyla kaynak desteği sunulmaya devam ediyor. 
Bu çerçevede, Liselere Geçiş Sistemi LGS kapsamında merkezi sınava katılacak öğrencilerin hazırlık sürecine destek olmak
8 sınıf öğrencileri için birinci dönem müfredat ve kazanımlarına 
Veli başvurusu üzerine CİMER verilen yanıt
Milli Eğitim Bakanı Ziya Selçuk, özel eğitim alanında, öğretmenlerin yeni yaklaşımlara uyum sağlaması
çocukların uyumu ile ilgili çok büyük hazırlıklar yaptıklarını söyledi.
TRT EBA TV özel eğitim kapsamındaki çocuklar için ayrı bir kuşak hazırlandığını hatırlatan Selçuk
ÖDEVİMİZİ ALMAK İÇİN BU TOPLANTILARI YAPIYORUZ
OKULU AÇACAK MISINIZ
uzaktan eğitim sistemine geçen özel bir okul grubu ile bir grup veli arasında geçen hafta ilginç bir olay yaşandı.
Velilerin talebine öfkelenen okul yönetiminin kararı sert oldu. 
okul, öğrencilerin kaydını sildi ve velileri e-okul sisteminden attı.
öğretmenlerimizin yeni yaklaşımlara uyum sağlaması ile ilgili çocuklarımızın uyumu ile ilgili çok büyük hazırlıklarımız var
Okullarını, öğretmenlerini çok özleyen çocuklar da Selçuk bazı isteklerde bulundu.
516 soruluk ilk destek paketi 
sınava katılacak öğrencilerin en iyi şekilde hazırlık yapabilmeleri
LGS hazırlık sürecinde sunduğumuz örnek sorularımızla öğrencilerimizin sınav kaygısı yaşamadan, motivasyonlarını yükseltmenin çabasındayız.
Uzaktan eğitim süreciyle birlikte öğrencilerimizin her an yanında olabilmek için sunduğumuz alternatif kaynakları çeşitlendirdik.
Sınava kadar bir kez daha LGS çalışma soruları destek paketinin ve örnek soru kitapçığının yayımlanacağını bildir
Ölçme Değerlendirme ve Sınav Hizmetleri Genel Müdürlüğü Soru Oluşturma ve Geliştirme Dairesi çalışanları
Ölçme Değerlendirme Merkezlerimizde görevli arkadaşlarımız ve öğretmenlerimiz büyük emek veriyorlar.
öğrencilerimiz adına teşekkür ediyorum
Öğrenciler, destek paketine Ölçme, Değerlendirme ve Sınav Hizmetleri Genel Müdürlüğü
Sınıfta kalma yok	
Okullar ne zaman açılacak	
Sınav tarihleri öne çekilebilir	
Öğretmenlere eğitim	
Uzaktan eğitim kalıcı olacak	
Okullar ne zaman açılacak	
Okulların açılmasıyla ilgili bilgiler	
Sınavlar ertelenecek mi	
Telafi eğitimi olacak mı	
Öğrencilere burs veriliyor	
Online sınavların kabulü	
Yaratıcı öğrenmeyi öğren	
Tubita bilim fuarları çağrısı 	
Yök duyurusu son dakika	
Meb açıklaması son dakika	
Öğretmenlerin bilgileri çalındı	
Sınıf geçme nasıl olacak	
Sorumlu sınıf geçme ne
Üniversiteler ne zaman açılacak	
Okullar tamamen kapandı mı	
spor haberleri
galatasaray
fenerbahçe 
fenerbahce
besiktas
beşiktaş 
kaleci
forver, orta saha, ofsayt
futbolcu, antreman, korner ,altıpas
taç, faul, kale, penaltı futbol
basketbol yüzme voleybol
handbol krampon gol sayı zafer yenilgi
futbol sahası takım teknik direktör
yönetim milli takım
magazin haberleri
ünlü oyuncu
ünlü artist
ünlü yönetmen
şarkıcı fenomen
demet akalın demet akalin
acun ılıcalı 
survivor
fahriye evcen
hande yener
magazin
kırmızı halı
